lat,lon,State,panel.area,power,panels,landscape.area,water,urban,Address,demand_10km_MWh,demand_20km_MWh,demand_50km_MWh,land_cover,min distance to city (in miles),slope,elevation
34.688037058584825,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,114.8936,6,1175
34.78659769589695,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,102.6307,2,582
34.88515833320908,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,110.4904,2,582
34.9837189705212,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,106.5624,10,574
35.08227960783333,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,117.9552,6,804
35.180840245145454,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,146.7251,2,603
35.27940088245758,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,136.3654,16,792
35.377961519769705,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,136.0165,2,771
35.476522157081824,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,174.25629999999998,10,1245
35.57508279439395,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,188.4706,13,916
35.67364343170608,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,331.7688,2,120
35.7722040690182,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,413.5524,0,10
35.87076470633033,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,405.3757,11,333
35.96932534364245,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,329.4748,18,1068
36.06788598095458,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,403.8283,2,1032
36.166446618266704,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,376.3843,13,1232
36.26500725557883,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,363.5119,2,817
36.36356789289095,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,388.3285,30,999
36.462128530203074,-116.53249182987996,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,391.831,0,686
32.61826367503021,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,72.0708,6,900
32.71682431234233,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,65.4358,6,1110
32.81538494965445,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,62.5972,20,1632
32.91394558696658,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,66.9933,34,1210
33.0125062242787,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,93.9687,16,862
33.11106686159083,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,86.5322,11,709
33.209627498902954,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,93.2402,17,641
33.30818813621508,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,104.6124,29,489
33.406748773527205,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,109.2212,19,785
33.50530941083933,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,70.6553,27,1830
33.60387004815146,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,40.1036,8,1121
33.702430685463575,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,27.3602,36,406
33.8009913227757,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,22.6721,0,101
33.89955196008783,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,45.9777,18,379
33.99811259739995,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,43.2434,37,1034
34.09667323471208,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,5116587.736842105,1.0,79.1355,3,1099
34.195233872024204,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,5116587.736842105,1.0,85.2289,1,1100
34.29379450933633,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,5116587.736842105,1.0,96.4683,1,941
34.392355146648455,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,5116587.736842105,1.0,99.3825,16,941
34.49091578396058,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,103.2028,6,841
34.5894764212727,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,123.2932,8,1126
34.688037058584825,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,126.9723,4,790
34.78659769589695,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,110.9654,1,619
34.88515833320908,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,112.8591,17,941
34.9837189705212,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,122.2448,18,774
35.08227960783333,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,117.0805,2,577
35.180840245145454,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,135.2881,1,427
35.27940088245758,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,151.1976,3,556
35.377961519769705,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,144.8101,3,789
35.476522157081824,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,184.8246,8,1083
35.57508279439395,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,329.90520000000004,7,933
35.67364343170608,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,314.4638,0,61
35.7722040690182,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,307.90840000000003,16,376
35.87076470633033,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,326.03040000000004,16,1164
35.96932534364245,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,315.6327,4,780
36.06788598095458,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,394.3367,18,1222
36.166446618266704,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,385.1633,12,852
36.26500725557883,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,372.347,1,629
36.36356789289095,-116.4237574262854,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,373.8569,1,638
32.61826367503021,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,83.4787,5,1123
32.71682431234233,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,77.6454,1,1170
32.81538494965445,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,102.5702,4,1270
32.91394558696658,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,87.3,15,609
33.0125062242787,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,89.23939999999999,27,1092
33.11106686159083,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,99.8224,3,447
33.209627498902954,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,105.5501,1,146
33.30818813621508,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,96.4188,32,383
33.406748773527205,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,106.4808,20,516
33.50530941083933,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,70.5869,34,965
33.60387004815146,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,17.2456,24,503
33.702430685463575,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,11.5755,28,260
33.8009913227757,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,13.5335,1,63
33.89955196008783,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,25.6866,25,530
33.99811259739995,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,97.8218,11,1526
34.09667323471208,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,89.42089999999999,5,1030
34.195233872024204,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,91.8536,2,889
34.29379450933633,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,108.4123,1,809
34.392355146648455,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,116.1814,3,766
34.49091578396058,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,143.62879999999998,4,853
34.5894764212727,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,146.5566,26,929
34.688037058584825,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,129.00119999999998,1,588
34.78659769589695,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,121.2017,24,840
34.88515833320908,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,126.9906,17,982
34.9837189705212,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,125.6271,1,526
35.08227960783333,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,135.4507,18,539
35.180840245145454,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,136.6586,6,440
35.27940088245758,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,151.13039999999998,2,602
35.377961519769705,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,154.6226,11,719
35.476522157081824,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,190.617,24,1494
35.57508279439395,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,331.96520000000004,11,578
35.67364343170608,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,309.2459,0,130
35.7722040690182,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,298.5697,7,487
35.87076470633033,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,287.75390000000004,3,461
35.96932534364245,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,302.5128,10,734
36.06788598095458,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,309.4488,1,586
36.166446618266704,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,320.613,1,592
36.26500725557883,-116.31502302269084,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,413.7073,2,710
32.61826367503021,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,73.7818,3,917
32.71682431234233,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,87.7578,26,933
32.81538494965445,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,67.5064,25,315
32.91394558696658,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,77.414,1,248
33.0125062242787,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,83.5472,25,622
33.11106686159083,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,93.4657,18,431
33.209627498902954,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,106.1987,1,102
33.30818813621508,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,85.5013,4,309
33.406748773527205,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,42.9613,28,1146
33.50530941083933,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,41.4302,29,371
33.60387004815146,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,17.0025,0,-32
33.702430685463575,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,5.331899999999999,0,-8
33.8009913227757,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,18.6617,7,249
33.89955196008783,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,33.8572,13,971
33.99811259739995,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,111.6749,10,1359
34.09667323471208,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,107.5666,30,1302
34.195233872024204,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,101.4991,6,743
34.29379450933633,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,118.1906,2,686
34.392355146648455,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,136.3219,1,731
34.49091578396058,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,140.8405,3,1045
34.5894764212727,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,150.9696,1,843
34.688037058584825,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,147.75060000000002,27,770
34.78659769589695,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,146.1369,8,574
34.88515833320908,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,135.46720000000002,3,418
34.9837189705212,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,142.50039999999998,1,379
35.08227960783333,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,139.58339999999998,8,400
35.180840245145454,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,151.6918,17,586
35.27940088245758,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,173.55720000000002,17,953
35.377961519769705,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,166.3878,2,289
35.476522157081824,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,172.55689999999998,4,410
35.57508279439395,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,326.339,0,199
35.67364343170608,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,314.8571,2,235
35.7722040690182,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,278.2147,0,300
35.87076470633033,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,282.4794,1,445
35.96932534364245,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,305.0827,33,824
36.06788598095458,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,400.6003,5,757
36.166446618266704,-116.20628861909628,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,391.6688,36,1500
32.71682431234233,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,61.462900000000005,3,447
32.81538494965445,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,8558525.736842105,1.0,58.6651,22,375
32.91394558696658,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,73.1314,5,163
33.0125062242787,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,101.5809,9,251
33.11106686159083,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,91.728,4,44
33.209627498902954,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,96.6668,1,94
33.30818813621508,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,74.67410000000001,23,271
33.406748773527205,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,43.4347,10,111
33.50530941083933,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,34.2903,0,-63
33.60387004815146,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,22.6935,0,-46
33.702430685463575,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,14.8121,8,161
33.8009913227757,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,55.3577,32,754
33.89955196008783,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,125.6873,10,1241
33.99811259739995,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,117.5783,2,1363
34.09667323471208,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,106.9291,10,1243
34.195233872024204,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,113.183,1,594
34.29379450933633,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,118.8591,2,610
34.392355146648455,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,132.24779999999998,17,913
34.49091578396058,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,133.81029999999998,3,742
34.5894764212727,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,162.5516,2,392
34.688037058584825,-116.09755421550172,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,145.7039,7,674
